2048	1137	1137	0.000883861172138
2056	1137	1137	0.000729818430226
2064	303	303	0.0331208145716
2072	958	3315	2.07965677439
2080	3059	3059	0.00126133160197
2088	735	735	0.000419579324024
2096	14548	31997	2.39576863711
2104	2186	2186	0.972308310386
2112	25	25	0.259844718171
2120	1761	1761	0.0591649698044
2128	3175	68463	5.2871450472
2136	4779	4779	0.60948952647
2144	27467	27467	0.0492306188402
2152	524	524	0.00324582853928
2160	295	295	0.791497918142
2168	303	303	0.00460540672905
2176	9200	9200	0.170163052669
2184	478	321	1.59915117516
2192	4598	9200	1.63360659435
2200	12	12	0.0182052031953
2208	9200	9200	0.762024526657
2216	36840	36840	1.23426311127e-05
2224	90563	90563	0.670370441809
2232	63	63	0.0065154245597
2240	11	318	4.02608811982
2248	25	25	0.00143890568819
2256	1301	1301	1.74055465065
2264	383	383	1.38082288739
2272	40007	2186	3.09306053337
2280	383	958	3.40503866483
2288	220	220	0.933799574236
2296	25	25	0.00822725332293
2304	3059	3059	0.015880654182
2312	8	8	0.00171633631452
2320	12097	63	8.92146895608
2328	1010	15473	3.78560825973
2336	25	25	0.0768180779835
2344	9397	9397	0.00200973854373
2352	63266	279	5.65240775663
2360	9200	9200	0.112722110212
2368	279	1572	2.8825141059
2376	9200	9200	1.54522326363
2384	424	279	2.25175105704
2392	6297	6297	0.24898780658
2400	1074	1074	0.000425496328038
2408	636	636	0.0016569726554
2416	22	23	2.39644977934
2424	13506	13506	0.00593977893352
2432	3464	76	7.28650247684
2440	3464	3464	0.089610266916
2448	314	314	0.00338649272771
2456	6487	2186	6.97875182754
2464	9397	14	2.70828199964
2472	264	2420	3.57445200011
2480	3059	3059	0.0298913590394
2488	198	198	0.00118343277014
2496	735	735	0.00398832330077
2504	735	9200	0.957462300573
2512	2308	12	2.40818930702
2520	7333	1267	9.21761194693
2528	4011	4011	0.911089542715
2536	36840	36840	0.000136937903974
2544	91	91	0.000324740013173
2552	4493	4493	0.105984049834
2560	49051	49051	0.0439584965429
2568	13540	13540	0.2955311436
2576	13506	13506	0.00249270712034
2584	90563	90563	0.531770644078
2592	5409	5409	0.0230978647548
2600	380	1844	4.83793701397
2608	13914	13914	0.468621746819
2616	13540	13540	0.00406116771801
2624	13506	13506	0.000474044771117
2632	91	91	0.000229438638286
2640	1723	1723	0.0690025889898
2648	2426	2426	0.0501461447428
2656	1118	1118	0.0119844495333
2664	2163	2163	0.00116563768673
2672	13914	13914	1.46305071047
2680	25587	25587	0.834495549787
2688	13506	13506	0.0010957413579
2696	91	91	0.000278142552649
2704	4912	4912	0.00299302664937
2712	443	443	0.0922854136251
2720	310	310	0.334575558237
2728	4581	7308	2.41036521543
2736	528	528	0.923275622917
2744	14	14	0.074887822401
2752	66394	66394	0.0589149113179
2760	90563	90563	0.315108219354
2768	11	11	0.532298240223
2776	310	310	0.164417842844
2784	799	2892	4.59034882045
2792	958	874	2.38438544363
2800	318	25	5.17225641419
2808	68022	68022	0.998690126989
2816	12	12	0.000349355855356
2824	6761	6761	0.833808107224
2832	15167	15167	0.00767422784447
2840	318	539	0.985475995289
2848	1277	1277	0.000144820355043
2856	73801	73801	0.00983680689821
2864	11	11	0.392104178911
2872	21359	27736	1.24262991603
2880	1558	1558	0.563114399917
2888	30644	30644	1.00208153184
2896	13	13	0.243428506193
2904	3059	3059	0.0275414033951
2912	8	8	0.00297199409764
2920	3689	2721	3.52855701504
2928	310	310	0.744759124663
2936	14548	14548	0.593017906739
2944	321	318	4.6206715263
2952	8	5350	2.52882771741
2960	14	14	0.00781760344102
2968	66394	66394	0.00582100031155
2976	1137	1137	0.000182665128843
2984	63	63	0.00398039691656
2992	4786	4786	0.831106095501
3000	359	359	0.00271187574013
3008	27	27	0.228800866397
3016	13506	13506	0.00172566035139
3024	69	76	4.05704300687
3032	15	63	11.8092360753
3040	17	17	0.00928157164925
3048	364	303	2.70866986778
3056	2663	20112	2.0386991811
3064	7370	7370	0.190055251108
3072	19	19	0.0062867531222
3080	13506	13506	0.00354639995907
3088	90563	90563	0.395795831446
3096	443	20112	3.11950638648
3104	381	381	0.453503607386
3112	25	25	0.0413611858007
3120	2163	2163	6.61223922904e-06
3128	42763	42763	0.059921224223
3136	2308	63	3.75365833945
3144	364	364	1.98149337287
3152	735	735	0.0608550581443
3160	11671	35464	8.88377482048
3168	10530	2723	10.1007542269
3176	13	44984	4.93148726791
3184	30644	30644	1.82066056539
3192	514	281	2.3308807516
3200	3010	3010	1.90992804902
3208	980	980	0.010766018243
3216	82637	82637	0.633148319613
3224	21425	17709	0.785167708986
3232	1043	1043	0.0382825490289
3240	735	735	0.000528076984917
3248	310	310	0.773723185031
3256	198	198	0.011173824234
3264	63	63	0.10802655497
3272	784	2186	5.11974418905
3280	8	25587	2.14792584696
3288	1284	2149	3.20365207923
3296	735	735	0.000231933324866
3304	4364	37435	4.17332878476
3312	62771	62771	0.103531949317
3320	30644	30644	1.31608713219
3328	2772	75	10.9550748158
3336	2444	2444	0.345089585604
3344	70221	70221	0.00473272130949
3352	198	198	0.0010955532889
3360	426	426	0.0126631133572
3368	264	264	0.104715455276
3376	9200	318	1.23057985802
3384	318	310	6.02610668581
3392	8	8	0.58171440254
3400	45759	12	5.30449054284
3408	310	364	1.50417373304
3416	11	318	2.26196558863
3424	90563	1510	7.30951741224
3432	735	735	0.000907126070295
3440	3059	3059	0.0160574976962
3448	198	198	0.00788599278061
3456	46369	426	5.5102277895
3464	2186	2186	2.46686425616
3472	25	25	9.67999742798e-05
3480	198	198	0.00502959714263
3488	5200	5200	0.282437360172
3496	29456	27	12.8476297922
3504	13	318	2.90852213616
3512	11591	12	12.6961285985
3520	18763	80	4.39253871304
3528	18	12	6.81107616623
3536	1277	1277	1.5013820164e-05
3544	1502	1502	0.0454656558771
3552	90563	90563	0.518390231138
3560	43265	71	1.04775722667
3568	3337	3337	0.0486658660879
3576	1558	1558	0.227609854526
3584	21181	54771	2.82273156813
3592	1203	1203	0.0571348586787
3600	999	9966	5.16934554389
3608	1203	1203	0.00824085422813
3616	29397	25	2.655219371
3624	310	361	4.44663578022
3632	9200	15294	2.65731350542
3640	44	44	0.00469979107073
3648	38	38	0.366026766237
3656	14	14	0.0720045455332
3664	2163	2163	0.00116572165604
3672	79636	79636	0.02824888526
3680	11	11	0.0812090233917
3688	34098	34098	0.000617306204795
3696	424	1137	2.90292869442
3704	5331	5331	0.0160077116055
3712	14	14	0.033151089738
3720	37	37	0.000372239481493
3728	703	1569	1.61576625072
3736	462	462	0.153795120443
3744	869	19396	9.87932211398
3752	14	14	0.0299329474681
3760	198	198	0.00641159868691
3768	2743	10832	6.95186373714
3776	13797	12	3.54004120246
3784	9200	318	3.00565717399
3792	8159	8159	0.00475694483796
3800	813	813	0.233660849285
3808	75	75	0.00850828731165
3816	588	2186	2.65100441086
3824	11	318	2.53308865765
3832	25	25	0.000943390360991
3840	18912	18912	0.00161537621289
3848	198	198	0.00211387668084
3856	263	263	0.403859886207
3864	63	63	0.00219613025981
3872	359	359	0.00188075916529
3880	25	25	0.00562461487058
3888	3771	3771	0.0165726155874
3896	264	264	0.522310101888
3904	36840	36840	0.00027304289954
3912	90563	1510	2.33465119643
3920	12	11258	3.28132479102
3928	53064	359	11.046856527
3936	11	8	1.93990229766
3944	1510	90563	0.850852898615
3952	8177	635	6.95456940422
3960	9200	11	2.5027979112
3968	11646	11646	0.0055087763265
3976	11	11	0.028805668387
3984	443	41294	1.62223789693
3992	25876	220	6.80005897519
4000	13	13	1.08614343657
