1024	313	313	0.00117244305873
1056	198	198	0.183808978085
1088	4763	2612	2.14867045795
1120	3654	3654	0.000405018325225
1152	198	198	0.0217102705203
1184	21	21	0.0094372763387
1216	262	262	0.000276393890385
1248	283	283	0.0137703556651
1280	492	492	1.41310953268e-05
1312	198	198	0.298250574251
1344	23	2721	4.93399702427
1376	68572	68572	0.00794039761409
1408	713	713	1.17457033639
1440	14	14	0.0399097611024
1472	20	15	1.189490147
1504	309	309	0.000514749747342
1536	333	333	6.64757411997e-05
1568	374	374	0.00247670390604
1600	1174	1174	0.00377953629796
1632	1262	1044	5.45613667371
1664	198	198	0.00212100640677
1696	8	8	0.000189077003569
1728	285	285	0.0013054343374
1760	8386	8386	0.000129673787399
1792	15	15	0.000816798487094
1824	471	471	0.0445920488106
1856	713	713	0.168597020003
1888	36346	36346	0.000112406738136
1920	36346	36346	0.0121067748247
1952	20	20	0.110896571086
1984	198	198	0.00224057436547
2016	593	593	0.000674189979488
