1024	313	313	0.00121416564181
1056	198	198	0.188746663688
1088	4763	2612	2.10116861871
1120	3654	3654	0.000442193898984
1152	198	198	0.0209789771059
1184	21	21	0.00973473544293
1216	262	262	0.000253986630561
1248	283	283	0.0138661147445
1280	492	492	7.15967589571e-05
1312	198	198	0.315868643655
1344	23	2721	4.82046313913
1376	68572	68572	0.00848498756914
1408	713	713	1.09745255051
1440	14	14	0.0427996748804
1472	20	15	1.22700003061
1504	309	309	0.000550713890814
1536	333	333	7.04043752044e-05
1568	374	374	0.00204657576915
1600	1174	1174	0.00366485155915
1632	1262	1044	5.34318316757
1664	198	198	0.00229477353128
1696	8	8	0.000194964321423
1728	285	285	0.00139278348606
1760	8386	8386	0.000182825003161
1792	15	15	0.000730232699109
1824	471	471	0.0514177273748
1856	713	713	0.189656608874
1888	36346	36346	0.000128488991738
1920	36346	36346	0.0117609771577
1952	20	20	0.102407325237
1984	198	198	0.00229334981543
2016	593	593	0.000581200960397
